E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94
1998,50.8431282043457,104.941986083984,111.546333312988,222.761276245117,274.392700195312,174.747573852539,158.147796630859,116.873840332031,302.517120361328,238.026809692383,207.118850708008,111.546333312988,217.303924560547,126.216285705566,178.196655273438,229.871612548828,126.216285705566,282.211975097656,144.842544555664,144.842544555664,143.638488769531,143.638488769531,265.820404052734,258.184600830078,178.196655273438,380.919128417969,314.772644042969,344.206939697266,26.5179138183594,26.2843818664551,27.1029644012451,50.8431282043457,37.4068222045898,106.158515930176,64.5347366333008,153.588256835938,70.3719635009766,104.941986083984,113.365600585938,146.812973022461,193.355926513672,349.781982421875,100.326232910156,88.3384246826172,157.098388671875,118.340446472168,140.640335083008,116.873840332031,158.147796630859,222.761276245117,144.842544555664,174.747573852539,111.546333312988,307.100006103516,132.735076904297,274.392700195312,413.43310546875,380.813079833984,126.216285705566,180.093551635742,207.118850708008,236.294128417969,217.303924560547,302.517120361328,300.847473144531,264.051635742188,238.026809692383,282.211975097656,339.198913574219,460.889099121094,318.896240234375,233.435577392578,256.910827636719,490.421752929688,242.59309387207,136.716033935547,175.818023681641,178.196655273438,229.871612548828,191.683670043945,155.713073730469,193.791458129883,380.919128417969,219.614181518555,258.184600830078,189.475540161133,302.932800292969,395.655426025391,314.772644042969,226.857864379883,143.638488769531,259.723449707031,265.820404052734,344.206939697266
1999,10.3207330703735,14.7467203140259,71.7614364624023,53.3751945495605,54.9274368286133,48.8379669189453,59.2971992492676,28.5913791656494,71.1077575683594,52.6604156494141,58.1308746337891,71.7614364624023,101.617485046387,127.55933380127,141.22119140625,206.990936279297,127.55933380127,109.319351196289,42.4495086669922,42.4495086669922,51.6213188171387,51.6213188171387,85.1892166137695,179.660659790039,141.22119140625,92.6194305419922,132.434341430664,82.067268371582,11.182933807373,9.96219062805176,11.7514305114746,10.3207330703735,12.2820644378662,23.6844921112061,34.9651756286621,72.5072708129883,16.9758358001709,14.7467203140259,23.2816696166992,26.1603717803955,61.2328071594238,91.0909271240234,19.3439350128174,14.3774795532227,37.8757171630859,18.2890701293945,36.1336250305176,28.5913791656494,59.2971992492676,53.3751945495605,42.4495086669922,48.8379669189453,71.7614364624023,106.66756439209,41.0350532531738,54.9274368286133,106.908912658691,120.19554901123,127.55933380127,59.4700469970703,58.1308746337891,84.9664764404297,101.617485046387,71.1077575683594,97.059944152832,103.504806518555,52.6604156494141,109.319351196289,124.165367126465,145.821807861328,121.252456665039,95.8222351074219,95.1681442260742,189.6015625,202.594039916992,101.160606384277,91.6179046630859,141.22119140625,206.990936279297,188.207595825195,95.0619735717773,90.7712860107422,92.6194305419922,105.391891479492,179.660659790039,58.5758018493652,68.2528076171875,82.0619125366211,132.434341430664,94.7839050292969,51.6213188171387,75.3688278198242,85.1892166137695,82.067268371582
2000,13.5529069900513,23.511116027832,27.1032791137695,74.5852966308594,97.2151641845703,70.5414505004883,45.1561737060547,34.0443954467773,155.360046386719,30.9822025299072,28.5366096496582,27.1032791137695,45.6409912109375,23.0662727355957,100.675102233887,114.813659667969,23.0662727355957,41.6262283325195,30.7414836883545,30.7414836883545,29.926456451416,29.926456451416,20.3746929168701,75.0485076904297,100.675102233887,56.2007865905762,78.8745498657227,49.1034698486328,26.3158111572266,12.3809652328491,11.0366640090942,13.5529069900513,15.8902072906494,36.3159255981445,45.0612297058105,60.4517936706543,18.687313079834,23.511116027832,18.6200885772705,31.9740047454834,46.1281204223633,79.1653137207031,32.7056007385254,10.0004425048828,24.314022064209,14.9845333099365,20.5679836273193,34.0443954467773,45.1561737060547,74.5852966308594,30.7414836883545,70.5414505004883,27.1032791137695,52.5885009765625,18.2616100311279,97.2151641845703,80.973258972168,76.2304992675781,23.0662727355957,38.5577545166016,28.5366096496582,45.591251373291,45.6409912109375,155.360046386719,191.37451171875,109.126892089844,30.9822025299072,41.6262283325195,44.986743927002,98.3669815063477,185.360946655273,184.863357543945,107.557662963867,80.5189895629883,148.604309082031,131.153244018555,73.7694473266602,100.675102233887,114.813659667969,155.968292236328,143.397354125977,87.5134506225586,56.2007865905762,85.5576248168945,75.0485076904297,23.5496158599854,19.1370239257812,43.5264511108398,78.8745498657227,63.51806640625,29.926456451416,16.7926158905029,20.3746929168701,49.1034698486328
2001,24.3870697021484,27.6616516113281,67.9964370727539,56.4584770202637,82.8978729248047,60.6290054321289,69.4284744262695,42.6007270812988,91.9794158935547,104.809150695801,73.4145889282227,67.9964370727539,85.2792053222656,81.6244049072266,74.933952331543,77.5209426879883,81.6244049072266,74.7266311645508,53.1665534973145,53.1665534973145,94.3964157104492,94.3964157104492,46.6577682495117,57.1151275634766,74.933952331543,97.0404434204102,102.692817687988,67.3222808837891,24.478666305542,25.9938278198242,22.9092311859131,24.3870697021484,38.7371025085449,42.1948432922363,70.8281707763672,77.8649444580078,23.8740348815918,27.6616516113281,34.9480171203613,43.9370307922363,65.5942687988281,92.3149032592773,25.0007667541504,19.9113521575928,56.8879852294922,30.9122276306152,44.7934379577637,42.6007270812988,69.4284744262695,56.4584770202637,53.1665534973145,60.6290054321289,67.9964370727539,82.4518356323242,48.7778129577637,82.8978729248047,84.1531143188477,113.849853515625,81.6244049072266,103.612205505371,73.4145889282227,68.8914794921875,85.2792053222656,91.9794158935547,91.8747100830078,102.820472717285,104.809150695801,74.7266311645508,67.9168930053711,84.2828369140625,69.8840026855469,64.0601348876953,97.1937484741211,85.839225769043,61.3152198791504,71.5837020874023,98.3532333374023,74.933952331543,77.5209426879883,84.6251678466797,105.187599182129,119.039115905762,97.0404434204102,73.8792495727539,57.1151275634766,62.3913345336914,46.0968971252441,57.0686721801758,102.692817687988,91.8243103027344,94.3964157104492,39.173225402832,46.6577682495117,67.3222808837891
2002,40.8985481262207,51.4865570068359,57.8179817199707,116.119995117188,126.015350341797,169.861968994141,88.0932540893555,90.8649673461914,85.5460586547852,152.640640258789,87.2467193603516,57.8179817199707,95.9595489501953,112.958351135254,265.985778808594,348.641143798828,112.958351135254,128.345886230469,119.197395324707,119.197395324707,128.123718261719,128.123718261719,87.6059036254883,349.092712402344,265.985778808594,170.717956542969,198.379196166992,117.61750793457,44.0702171325684,34.7271347045898,51.7208671569824,40.8985481262207,56.2567749023438,79.9837036132812,106.5712890625,155.318832397461,40.4368782043457,51.4865570068359,69.8574981689453,77.0306777954102,135.755004882812,222.222473144531,53.1604461669922,48.999137878418,58.5224342346191,47.4887924194336,62.8013687133789,90.8649673461914,88.0932540893555,116.119995117188,119.197395324707,169.861968994141,57.8179817199707,216.208068847656,75.0556106567383,126.015350341797,221.317031860352,254.866333007812,112.958351135254,83.8373641967773,87.2467193603516,101.005424499512,95.9595489501953,85.5460586547852,189.640930175781,194.578979492188,152.640640258789,128.345886230469,135.219543457031,226.929275512695,98.6554260253906,200.482070922852,191.701385498047,428.324066162109,161.142288208008,223.996627807617,211.101699829102,265.985778808594,348.641143798828,192.686187744141,223.02880859375,311.393005371094,170.717956542969,166.529418945312,349.092712402344,72.8877563476562,87.9303894042969,114.115570068359,198.379196166992,209.463317871094,128.123718261719,89.4681549072266,87.6059036254883,117.61750793457
2003,3.84592247009277,4.48185873031616,12.1651153564453,22.8980674743652,28.1940174102783,17.6601543426514,41.7522583007812,9.84328651428223,62.8904762268066,21.2549114227295,17.2855396270752,12.1651153564453,55.5592079162598,27.4992618560791,35.6126518249512,48.3333969116211,27.4992618560791,23.3861255645752,12.6406917572021,12.6406917572021,24.8447589874268,24.8447589874268,29.7385940551758,52.978946685791,35.6126518249512,32.2282524108887,47.5814819335938,23.6869010925293,7.49195432662964,4.22802639007568,3.16158628463745,3.84592247009277,6.02530765533447,4.52645063400269,8.70397090911865,14.7570877075195,3.38000440597534,4.48185873031616,13.0928373336792,10.6629657745361,13.1913080215454,50.7092590332031,4.03778886795044,4.44777774810791,8.37171268463135,6.69354963302612,10.0497484207153,9.84328651428223,41.7522583007812,22.8980674743652,12.6406917572021,17.6601543426514,12.1651153564453,51.4093055725098,13.1033067703247,28.1940174102783,46.907356262207,82.6589736938477,27.4992618560791,12.672435760498,17.2855396270752,21.8839454650879,55.5592079162598,62.8904762268066,83.7586517333984,76.1889419555664,21.2549114227295,23.3861255645752,45.6928100585938,71.8288192749023,93.69091796875,73.9332885742188,57.2074279785156,81.288459777832,69.1636734008789,45.868595123291,41.9625663757324,35.6126518249512,48.3333969116211,45.8255424499512,46.3976974487305,33.0166473388672,32.2282524108887,52.8059883117676,52.978946685791,20.3107376098633,27.8585166931152,28.3130798339844,47.5814819335938,50.3629760742188,24.8447589874268,20.9635353088379,29.7385940551758,23.6869010925293
2004,5.76848220825195,5.94130563735962,25.5380249023438,24.9578952789307,62.3235549926758,24.849853515625,27.0045871734619,24.0599956512451,68.6528625488281,29.4013347625732,23.7925453186035,25.5380249023438,33.7387275695801,43.6044998168945,103.996643066406,111.794166564941,43.6044998168945,26.6270847320557,32.6873168945312,32.6873168945312,34.7773704528809,34.7773704528809,19.578763961792,45.3062896728516,103.996643066406,30.4252433776855,46.0205459594727,33.3810729980469,3.43606209754944,3.91727781295776,4.03783464431763,5.76848220825195,4.82290315628052,6.49289703369141,20.9921760559082,34.1239204406738,5.87483072280884,5.94130563735962,12.3179950714111,11.3193597793579,16.4541263580322,20.092565536499,6.43750619888306,5.63592863082886,13.8171529769897,10.8214349746704,14.5311994552612,24.0599956512451,27.0045871734619,24.9578952789307,32.6873168945312,24.849853515625,25.5380249023438,35.3608894348145,18.5161190032959,62.3235549926758,52.4816436767578,33.6169052124023,43.6044998168945,21.8857593536377,23.7925453186035,44.9140357971191,33.7387275695801,68.6528625488281,58.9424095153809,47.3525733947754,29.4013347625732,26.6270847320557,95.1974182128906,106.571517944336,86.1464996337891,57.0292205810547,33.6373443603516,63.5064888000488,44.1545104980469,24.794605255127,33.2292938232422,103.996643066406,111.794166564941,48.6072692871094,38.6657066345215,44.0265884399414,30.4252433776855,40.7229690551758,45.3062896728516,21.9224605560303,35.1465950012207,56.1588706970215,46.0205459594727,56.1011123657227,34.7773704528809,25.9822463989258,19.578763961792,33.3810729980469
2005,11.554949760437,10.1556711196899,14.4273490905762,19.3770198822021,37.8662528991699,27.26953125,14.0775136947632,14.4097900390625,64.0048522949219,23.4860725402832,28.3684997558594,14.4273490905762,46.7011413574219,28.9623832702637,57.8916053771973,53.9311370849609,28.9623832702637,39.1370735168457,21.0460815429688,21.0460815429688,29.0340824127197,29.0340824127197,30.7125148773193,52.5643730163574,57.8916053771973,24.872953414917,39.0828742980957,31.2545490264893,5.10025453567505,10.0752277374268,7.63491201400757,11.554949760437,13.1087894439697,13.9142360687256,20.1090068817139,29.9842395782471,11.0379543304443,10.1556711196899,7.75502347946167,11.5170869827271,18.6807670593262,28.8046245574951,13.9082508087158,6.49719142913818,10.9096441268921,11.7429332733154,8.11007118225098,14.4097900390625,14.0775136947632,19.3770198822021,21.0460815429688,27.26953125,14.4273490905762,47.4728851318359,14.7233772277832,37.8662528991699,38.15966796875,70.9978713989258,28.9623832702637,14.0204477310181,28.3684997558594,48.5403938293457,46.7011413574219,64.0048522949219,73.4389266967773,84.4264297485352,23.4860725402832,39.1370735168457,34.0939598083496,50.4825096130371,54.1013984680176,54.5297317504883,75.6172332763672,61.523365020752,29.8839149475098,32.6129951477051,59.3171234130859,57.8916053771973,53.9311370849609,47.8320846557617,117.249931335449,132.106750488281,24.872953414917,40.3281059265137,52.5643730163574,29.5768852233887,38.4696617126465,38.6477966308594,39.0828742980957,36.0056343078613,29.0340824127197,19.3446731567383,30.7125148773193,31.2545490264893
2006,11.7984619140625,14.3528308868408,59.8454132080078,127.788299560547,165.331283569336,122.838661193848,58.2456703186035,41.9928092956543,120.64916229248,162.239212036133,112.001235961914,59.8454132080078,84.8435974121094,77.1056060791016,150.387451171875,139.858169555664,77.1056060791016,247.663208007812,60.554859161377,60.554859161377,57.205509185791,57.205509185791,50.0148544311523,152.443511962891,150.387451171875,166.464126586914,98.4357070922852,55.2694702148438,7.57017803192139,8.20198440551758,16.2811450958252,11.7984619140625,23.8268737792969,21.9612617492676,24.7422218322754,61.9061050415039,10.2976408004761,14.3528308868408,30.7788982391357,26.9082527160645,50.8695640563965,119.009895324707,16.2542972564697,19.2466526031494,47.2949180603027,38.7828979492188,42.9974822998047,41.9928092956543,58.2456703186035,127.788299560547,60.554859161377,122.838661193848,59.8454132080078,115.671852111816,42.008487701416,165.331283569336,204.855819702148,106.546363830566,77.1056060791016,109.014221191406,112.001235961914,74.5744857788086,84.8435974121094,120.64916229248,212.643829345703,226.309371948242,162.239212036133,247.663208007812,182.834106445312,103.636871337891,123.961051940918,134.285690307617,148.725830078125,170.458129882812,134.95930480957,92.7357482910156,77.5842895507812,150.387451171875,139.858169555664,124.732498168945,74.9766540527344,107.666206359863,166.464126586914,140.003265380859,152.443511962891,43.3982238769531,43.4701385498047,82.6714782714844,98.4357070922852,136.784332275391,57.205509185791,65.9724197387695,50.0148544311523,55.2694702148438
2007,11.87939453125,17.4057178497314,30.6525573730469,61.192310333252,68.0373992919922,52.6903800964355,54.3908843994141,31.1608791351318,59.5970649719238,42.2136917114258,64.239013671875,30.6525573730469,70.5462951660156,30.9684448242188,62.62646484375,83.8743362426758,30.9684448242188,61.6515007019043,43.6829223632812,43.6829223632812,30.4969120025635,30.4969120025635,29.2233848571777,85.6088104248047,62.62646484375,43.9182014465332,54.2775459289551,33.1735763549805,12.4212312698364,11.5094470977783,15.0439472198486,11.87939453125,18.930965423584,26.7391700744629,30.4023017883301,37.4638023376465,12.7612724304199,17.4057178497314,24.2191066741943,27.3157444000244,34.251594543457,38.695671081543,16.8774795532227,16.5457592010498,31.8548278808594,25.6558742523193,28.256628036499,31.1608791351318,54.3908843994141,61.192310333252,43.6829223632812,52.6903800964355,30.6525573730469,48.7135467529297,43.277961730957,68.0373992919922,59.663501739502,99.3823471069336,30.9684448242188,29.1354827880859,64.239013671875,74.5499038696289,70.5462951660156,59.5970649719238,73.9076843261719,149.234771728516,42.2136917114258,61.6515007019043,66.4853515625,84.9785614013672,65.4564437866211,58.9574127197266,139.094970703125,66.8744049072266,85.0811996459961,52.4889869689941,101.376434326172,62.62646484375,83.8743362426758,101.111434936523,73.9172439575195,79.2548522949219,43.9182014465332,64.9244766235352,85.6088104248047,39.9818916320801,36.7181854248047,38.9397392272949,54.2775459289551,61.5584449768066,30.4969120025635,33.2076377868652,29.2233848571777,33.1735763549805
2008,68.4483489990234,98.6808853149414,74.01171875,100.545921325684,278.102630615234,177.585418701172,55.7041931152344,86.9519424438477,392.282775878906,224.413330078125,242.932571411133,74.01171875,128.977294921875,62.9312591552734,307.382080078125,220.23323059082,62.9312591552734,513.648559570312,151.883041381836,151.883041381836,64.9111557006836,64.9111557006836,52.719165802002,474.754516601562,307.382080078125,320.078308105469,322.873413085938,108.599792480469,36.7636756896973,46.418212890625,37.8194694519043,68.4483489990234,53.0896530151367,66.0332412719727,53.414421081543,77.9136734008789,79.9941558837891,98.6808853149414,105.494453430176,78.5598831176758,88.9811096191406,246.713897705078,107.282081604004,113.457061767578,51.0580902099609,89.9341888427734,54.1070709228516,86.9519424438477,55.7041931152344,100.545921325684,151.883041381836,177.585418701172,74.01171875,282.965087890625,47.8655548095703,278.102630615234,508.45703125,374.552459716797,62.9312591552734,114.834320068359,242.932571411133,111.292060852051,128.977294921875,392.282775878906,560.5546875,327.445281982422,224.413330078125,513.648559570312,452.321624755859,150.826248168945,153.344940185547,373.848022460938,281.720001220703,250.106063842773,261.187652587891,247.389862060547,269.255554199219,307.382080078125,220.23323059082,267.331573486328,127.743232727051,157.926376342773,320.078308105469,529.813171386719,474.754516601562,43.5737457275391,68.2341537475586,169.825149536133,322.873413085938,366.015014648438,64.9111557006836,53.041015625,52.719165802002,108.599792480469
2009,25.7580814361572,27.2886047363281,53.1850700378418,93.2225723266602,139.352874755859,105.781211853027,71.5315475463867,49.2137908935547,172.70491027832,58.187313079834,62.7299652099609,53.1850700378418,104.88745880127,53.674991607666,151.969329833984,232.752258300781,53.674991607666,70.8628768920898,56.2565040588379,56.2565040588379,67.8619079589844,67.8619079589844,61.127254486084,85.1015701293945,151.969329833984,54.7888259887695,73.1542816162109,58.5293045043945,10.9717779159546,13.261302947998,11.0456161499023,25.7580814361572,26.3557929992676,45.2514305114746,50.1728553771973,99.9281539916992,23.0089168548584,27.2886047363281,37.2939414978027,49.0940322875977,107.312362670898,135.650909423828,13.8844566345215,24.3128433227539,51.8376617431641,40.616096496582,47.2217674255371,49.2137908935547,71.5315475463867,93.2225723266602,56.2565040588379,105.781211853027,53.1850700378418,172.744918823242,59.6158714294434,139.352874755859,204.629043579102,244.918151855469,53.674991607666,53.3669471740723,62.7299652099609,81.7431869506836,104.88745880127,172.70491027832,197.134063720703,203.745971679688,58.187313079834,70.8628768920898,93.0249557495117,171.169662475586,174.23762512207,168.743698120117,128.650054931641,182.596878051758,211.113098144531,121.419059753418,81.5707931518555,151.969329833984,232.752258300781,180.036331176758,105.888160705566,68.4719619750977,54.7888259887695,99.7305908203125,85.1015701293945,81.1309204101562,65.8684616088867,58.7995338439941,73.1542816162109,127.292778015137,67.8619079589844,62.245849609375,61.127254486084,58.5293045043945
2010,18.8812942504883,47.1024017333984,62.0685768127441,64.9133453369141,64.9910354614258,77.0238189697266,50.6045417785645,63.9036178588867,81.7400512695312,58.0817832946777,77.6747512817383,62.0685768127441,134.890838623047,51.5942001342773,88.1303558349609,81.0829010009766,51.5942001342773,72.4303741455078,62.1596221923828,62.1596221923828,59.5632247924805,59.5632247924805,70.525016784668,115.854309082031,88.1303558349609,70.2756576538086,123.231643676758,86.8699188232422,3.4276487827301,14.1983861923218,5.25035572052002,18.8812942504883,12.225399017334,13.7984638214111,20.1617031097412,41.519962310791,39.5185699462891,47.1024017333984,67.1066970825195,37.3704719543457,25.0977745056152,49.9650344848633,65.9491958618164,65.7153244018555,93.0572357177734,70.1101989746094,70.2742080688477,63.9036178588867,50.6045417785645,64.9133453369141,62.1596221923828,77.0238189697266,62.0685768127441,116.281951904297,69.1768035888672,64.9910354614258,95.7218170166016,338.004821777344,51.5942001342773,46.9284057617188,77.6747512817383,80.4024047851562,134.890838623047,81.7400512695312,233.351669311523,319.540100097656,58.0817832946777,72.4303741455078,106.711708068848,154.772079467773,213.776977539062,207.502578735352,240.169860839844,178.808975219727,182.318984985352,97.0425720214844,119.24683380127,88.1303558349609,81.0829010009766,72.8977127075195,72.1504745483398,77.4108581542969,70.2756576538086,129.558059692383,115.854309082031,47.6741333007812,72.3251571655273,76.549072265625,123.231643676758,101.277793884277,59.5632247924805,62.684627532959,70.525016784668,86.8699188232422
2011,5.66005706787109,9.19542121887207,13.6740655899048,32.5279197692871,35.9211959838867,36.3977661132812,34.7269248962402,17.282600402832,50.2218322753906,27.461296081543,19.1582527160645,13.6740655899048,34.7475967407227,14.5728569030762,77.0175247192383,344.654846191406,14.5728569030762,49.8115501403809,36.471851348877,36.471851348877,12.5448589324951,12.5448589324951,38.5712432861328,87.0783615112305,77.0175247192383,36.5396003723145,30.3125743865967,38.7267990112305,10.8062543869019,6.00688886642456,6.15783357620239,5.66005706787109,7.77057933807373,19.0243816375732,36.6039505004883,82.0298614501953,6.75721120834351,9.19542121887207,16.046257019043,16.9436206817627,35.0582275390625,70.6937942504883,13.5145740509033,7.41728162765503,17.074893951416,13.760217666626,19.8928508758545,17.282600402832,34.7269248962402,32.5279197692871,36.471851348877,36.3977661132812,13.6740655899048,110.904365539551,18.7276020050049,35.9211959838867,100.729919433594,117.628707885742,14.5728569030762,12.007209777832,19.1582527160645,52.5884780883789,34.7475967407227,50.2218322753906,108.39737701416,112.600730895996,27.461296081543,49.8115501403809,85.7305755615234,80.3398132324219,137.517608642578,150.832885742188,124.662818908691,229.208694458008,249.722229003906,190.309616088867,167.331558227539,77.0175247192383,344.654846191406,309.001403808594,175.015991210938,189.620712280273,36.5396003723145,58.6969795227051,87.0783615112305,41.8548393249512,31.5534839630127,42.5171356201172,30.3125743865967,51.1321182250977,12.5448589324951,28.3285217285156,38.5712432861328,38.7267990112305
2012,35.8874244689941,52.5714797973633,45.8377227783203,165.986083984375,180.140625,83.902587890625,63.4437103271484,46.9623374938965,134.06462097168,62.4025039672852,46.1733741760254,45.8377227783203,131.660369873047,48.7114639282227,166.304977416992,255.312103271484,48.7114639282227,74.7134628295898,58.6694297790527,58.6694297790527,41.7649459838867,41.7649459838867,55.8520965576172,161.610046386719,166.304977416992,104.877960205078,129.865478515625,93.221809387207,15.7513704299927,19.7633743286133,12.2673749923706,35.8874244689941,23.879487991333,68.9789581298828,87.4957427978516,192.02978515625,33.3389625549316,52.5714797973633,44.3629455566406,97.3934478759766,189.653091430664,195.360794067383,20.6281585693359,27.4460258483887,35.5716438293457,31.6858978271484,39.0773658752441,46.9623374938965,63.4437103271484,165.986083984375,58.6694297790527,83.902587890625,45.8377227783203,122.279174804688,41.6841163635254,180.140625,241.89582824707,154.358245849609,48.7114639282227,32.9048080444336,46.1733741760254,103.558372497559,131.660369873047,134.06462097168,230.053649902344,155.474151611328,62.4025039672852,74.7134628295898,96.1575927734375,185.19499206543,145.368377685547,165.653305053711,123.010604858398,282.189025878906,198.456405639648,162.916564941406,94.1726455688477,166.304977416992,255.312103271484,212.819610595703,177.754837036133,106.942428588867,104.877960205078,90.6655883789062,161.610046386719,79.0731430053711,82.9769821166992,78.6639785766602,129.865478515625,102.31428527832,41.7649459838867,88.1893768310547,55.8520965576172,93.221809387207
2013,22.9390392303467,23.6488265991211,37.918830871582,76.6989593505859,77.7493057250977,61.1720733642578,35.8755798339844,23.3679027557373,63.505443572998,43.682933807373,41.7604484558105,37.918830871582,51.3469200134277,39.0581016540527,101.615669250488,59.427547454834,39.0581016540527,48.4160652160645,35.2874984741211,35.2874984741211,37.1120948791504,37.1120948791504,48.1401062011719,69.8689804077148,101.615669250488,76.9521942138672,174.753723144531,48.6356086730957,14.8480854034424,12.3027362823486,10.1643505096436,22.9390392303467,25.849292755127,42.7151794433594,58.7030563354492,87.2525405883789,17.322961807251,23.6488265991211,29.4253768920898,39.3501434326172,68.4623489379883,79.0279159545898,48.5750198364258,38.3272399902344,25.9937953948975,30.3464832305908,19.7605838775635,23.3679027557373,35.8755798339844,76.6989593505859,35.2874984741211,61.1720733642578,37.918830871582,103.895439147949,24.1810245513916,77.7493057250977,95.6807403564453,130.210189819336,39.0581016540527,34.8144645690918,41.7604484558105,50.6501998901367,51.3469200134277,63.505443572998,90.1524353027344,132.352111816406,43.682933807373,48.4160652160645,42.4768447875977,44.1420745849609,64.6761169433594,63.2967376708984,112.076713562012,44.8389472961426,39.1290092468262,39.8490943908691,76.9922256469727,101.615669250488,59.427547454834,46.4753799438477,57.8401870727539,71.9164123535156,76.9521942138672,84.224365234375,69.8689804077148,43.0072402954102,59.9033012390137,97.5899200439453,174.753723144531,148.371810913086,37.1120948791504,35.6702270507812,48.1401062011719,48.6356086730957
2014,6.49101161956787,12.0068769454956,16.8603858947754,25.1001319885254,20.3291988372803,21.9031734466553,31.7315788269043,13.6625509262085,14.0403099060059,18.9305095672607,15.3417797088623,16.8603858947754,14.4078779220581,11.1001634597778,25.9758834838867,29.3341064453125,11.1001634597778,25.6262912750244,15.4180669784546,15.4180669784546,10.0326833724976,10.0326833724976,21.2835464477539,36.8646469116211,25.9758834838867,28.8887100219727,28.138879776001,16.0093536376953,5.3307056427002,5.17911291122437,2.63764762878418,6.49101161956787,3.3520872592926,7.99005222320557,4.14443731307983,6.57371950149536,9.00596141815186,12.0068769454956,12.1345119476318,13.4810171127319,8.60295391082764,28.4502964019775,9.7577657699585,11.1132459640503,8.20328712463379,9.41381359100342,8.04015636444092,13.6625509262085,31.7315788269043,25.1001319885254,15.4180669784546,21.9031734466553,16.8603858947754,20.8309764862061,9.64649868011475,20.3291988372803,43.8353729248047,32.135181427002,11.1001634597778,8.41498851776123,15.3417797088623,23.4316654205322,14.4078779220581,14.0403099060059,36.4962005615234,25.3190307617188,18.9305095672607,25.6262912750244,23.4115447998047,43.9916191101074,36.2749710083008,29.2227172851562,21.2670822143555,42.9696159362793,32.0271453857422,18.420431137085,15.8559331893921,25.9758834838867,29.3341064453125,24.1840057373047,22.9390029907227,26.3681449890137,28.8887100219727,41.7270965576172,36.8646469116211,48.7572250366211,36.6563835144043,43.130859375,28.138879776001,26.7879867553711,10.0326833724976,31.9597034454346,21.2835464477539,16.0093536376953
2015,7.8909649848938,15.3892526626587,28.9943618774414,57.8937149047852,93.0472793579102,140.948120117188,100.469223022461,51.8993835449219,148.4697265625,86.4882049560547,66.5918655395508,28.9943618774414,132.829238891602,47.1034469604492,104.852149963379,91.6726837158203,47.1034469604492,87.3955535888672,64.4170684814453,64.4170684814453,54.2686500549316,54.2686500549316,48.4825325012207,105.320167541504,104.852149963379,113.614158630371,148.367462158203,61.8548774719238,2.29736876487732,4.16430807113647,2.71280717849731,7.8909649848938,8.31254100799561,16.9605960845947,20.5872554779053,45.9389953613281,9.4979419708252,15.3892526626587,36.0207443237305,35.4429206848145,30.6634960174561,68.3656387329102,21.3420028686523,15.445764541626,31.9173450469971,29.6801300048828,35.5191116333008,51.8993835449219,100.469223022461,57.8937149047852,64.4170684814453,140.948120117188,28.9943618774414,74.2354049682617,40.2801818847656,93.0472793579102,133.838455200195,104.373634338379,47.1034469604492,63.036735534668,66.5918655395508,65.3519515991211,132.829238891602,148.4697265625,161.660873413086,189.119125366211,86.4882049560547,87.3955535888672,101.51789855957,122.846267700195,120.670402526855,117.88501739502,133.50456237793,102.335861206055,123.832534790039,97.1677169799805,90.6319198608398,104.852149963379,91.6726837158203,135.04069519043,114.839416503906,118.315307617188,113.614158630371,137.409027099609,105.320167541504,41.6141929626465,39.230224609375,86.9577789306641,148.367462158203,245.43977355957,54.2686500549316,41.5446968078613,48.4825325012207,61.8548774719238
2016,59.4990921020508,47.8972511291504,86.1579895019531,133.037322998047,146.456848144531,78.2838592529297,75.34814453125,56.0501747131348,168.947402954102,99.7672653198242,126.469802856445,86.1579895019531,164.571441650391,97.3805694580078,89.5320129394531,185.322952270508,97.3805694580078,184.876388549805,83.1623764038086,83.1623764038086,92.3072662353516,92.3072662353516,123.546829223633,136.621459960938,89.5320129394531,125.235343933105,105.008079528809,128.739822387695,10.1276397705078,48.0542526245117,20.7763423919678,59.4990921020508,45.8478584289551,51.7126235961914,57.4493217468262,85.7173080444336,63.0694046020508,47.8972511291504,29.2159671783447,52.46142578125,81.3957138061523,178.167617797852,71.1400985717773,29.4691143035889,55.3122444152832,32.4255180358887,46.9785957336426,56.0501747131348,75.34814453125,133.037322998047,83.1623764038086,78.2838592529297,86.1579895019531,143.719848632812,79.5816650390625,146.456848144531,213.525909423828,222.440475463867,97.3805694580078,68.7890319824219,126.469802856445,200.245574951172,164.571441650391,168.947402954102,211.132629394531,277.485565185547,99.7672653198242,184.876388549805,265.749877929688,237.955581665039,198.627014160156,177.544677734375,174.489822387695,191.218856811523,125.631706237793,93.8910064697266,79.1227569580078,89.5320129394531,185.322952270508,144.182525634766,89.4772262573242,105.294853210449,125.235343933105,144.274948120117,136.621459960938,71.9003677368164,110.152824401855,123.113632202148,105.008079528809,107.7451171875,92.3072662353516,107.323379516602,123.546829223633,128.739822387695
